Date,tirupati rooms,tirupati temple history,venkateswara yt,venkateswara swamy,tirupati darshan timings,tirumala,train to tirupati,tirupati,tirupati train,kanipakam,tirupati distance,kalahasti,ttd,Pilgrims
20-10-2013,21,22,59,16,32,49,72,42,51,35,36,60,8,367700
27-10-2013,16,30,58,15,24,50,81,42,53,40,34,46,9,363223
03-11-2013,9,0,49,12,34,63,89,45,61,38,42,53,11,425182
10-11-2013,19,0,31,19,0,60,72,45,55,32,36,72,13,406690
17-11-2013,24,0,41,16,24,58,81,45,53,31,53,74,13,378546
24-11-2013,36,33,66,15,69,57,75,47,53,42,50,70,11,378180
01-12-2013,25,0,53,24,66,55,83,50,55,41,53,60,10,397085
08-12-2013,21,0,69,17,36,51,74,41,55,32,39,46,10,410901
15-12-2013,27,37,66,20,16,48,62,41,50,36,33,48,9,390455
22-12-2013,18,0,58,16,36,48,64,43,47,37,45,69,9,442936
29-12-2013,6,23,67,19,21,42,56,38,46,29,34,55,10,403850
05-01-2014,27,20,83,22,53,57,67,40,50,37,40,36,10,370075
12-01-2014,28,0,69,12,43,47,54,36,42,43,36,39,8,466729
19-01-2014,17,30,84,8,0,44,55,39,42,31,41,44,8,413998
26-01-2014,13,18,53,16,83,47,62,39,49,30,36,39,9,365547
02-02-2014,24,52,51,10,18,44,77,37,51,28,34,42,8,370696
09-02-2014,30,25,47,16,16,38,59,34,38,30,36,43,8,384652
16-02-2014,16,0,41,13,27,43,57,38,42,20,39,49,7,413589
23-02-2014,23,45,57,12,0,43,60,42,52,31,49,62,7,443695
02-03-2014,25,0,63,15,30,49,71,41,51,25,37,51,8,422206
09-03-2014,20,0,67,15,42,45,71,42,63,22,47,52,8,412467
16-03-2014,23,27,48,13,38,52,62,43,55,31,39,50,8,427151
23-03-2014,18,15,67,11,49,47,57,40,51,31,36,30,8,411343
30-03-2014,12,0,42,13,21,42,61,39,49,21,37,35,8,412715
06-04-2014,0,0,41,14,51,42,67,40,54,30,34,55,8,399445
13-04-2014,33,0,42,13,34,39,67,39,50,23,39,49,8,450238
20-04-2014,15,48,44,11,58,44,69,38,53,21,30,50,7,420318
27-04-2014,27,36,31,9,0,40,62,41,59,26,39,58,7,454033
04-05-2014,9,49,25,11,37,37,85,39,54,36,38,49,7,447846
11-05-2014,18,0,31,11,16,37,67,39,69,23,32,56,7,479584
18-05-2014,23,36,23,15,32,39,72,42,64,21,42,47,8,471128
25-05-2014,9,0,28,15,27,39,77,40,55,18,34,40,7,477237
01-06-2014,22,0,57,12,76,45,78,44,58,31,36,42,8,465272
08-06-2014,27,0,34,10,42,45,69,44,67,18,41,39,8,501223
15-06-2014,17,0,50,13,22,44,77,48,66,21,47,41,9,496467
22-06-2014,23,42,35,11,37,50,70,43,66,32,43,51,9,482229
29-06-2014,18,22,59,16,30,48,81,44,58,40,43,53,9,461306
06-07-2014,27,45,31,12,30,53,75,45,61,38,39,66,9,464092
13-07-2014,27,41,41,15,64,55,79,50,62,31,39,54,10,459427
20-07-2014,23,0,45,20,36,57,61,49,66,29,53,67,11,471172
27-07-2014,22,0,60,16,56,64,66,48,59,45,46,48,13,493224
03-08-2014,27,0,53,18,37,58,75,51,66,33,43,37,11,442950
10-08-2014,9,60,54,17,45,61,77,54,67,25,45,50,12,485397
17-08-2014,13,40,73,12,42,64,73,53,62,33,42,53,17,462940
24-08-2014,25,22,46,18,26,63,54,49,56,83,42,54,16,414849
31-08-2014,22,30,48,12,33,58,65,53,64,57,47,48,17,405333
07-09-2014,20,0,49,18,100,61,64,46,59,53,40,60,16,464813
14-09-2014,36,50,77,17,39,70,56,55,62,35,43,63,17,456214
21-09-2014,17,0,39,10,55,65,66,48,64,29,41,43,17,359112
28-09-2014,36,28,46,20,36,73,85,51,64,42,40,42,18,506019
05-10-2014,19,53,55,16,14,60,68,48,61,40,37,51,18,471799
12-10-2014,34,27,59,14,37,58,65,47,58,46,43,60,20,437335
19-10-2014,30,30,58,19,23,56,72,47,62,26,43,54,18,442807
26-10-2014,13,26,91,20,34,72,71,49,59,53,46,70,21,427975
02-11-2014,48,44,42,16,28,61,81,50,67,35,45,59,18,412901
09-11-2014,25,69,69,20,49,64,77,53,73,40,47,61,16,352384
16-11-2014,36,42,84,21,40,70,81,55,62,43,51,56,21,413028
23-11-2014,27,0,67,22,25,72,87,60,72,43,49,64,24,428689
30-11-2014,13,55,61,17,0,76,83,59,71,34,50,65,24,401679
07-12-2014,34,0,65,19,0,69,92,62,66,29,46,61,25,413665
14-12-2014,32,19,71,22,32,81,67,62,76,49,47,58,36,386140
21-12-2014,7,26,64,20,69,91,82,58,69,32,55,56,36,428383
28-12-2014,9,31,100,29,17,76,62,46,62,37,42,40,22,392647
04-01-2015,25,70,75,20,51,70,71,55,63,34,45,44,24,390426
11-01-2015,28,18,69,21,0,66,63,54,56,30,46,62,20,441681
18-01-2015,41,17,64,15,51,65,74,52,61,26,44,66,20,405904
25-01-2015,23,51,80,18,51,63,81,45,53,33,43,52,19,435714
01-02-2015,23,45,32,14,44,64,66,57,60,40,51,60,21,400789
08-02-2015,26,18,61,17,32,64,68,48,59,22,47,60,18,430341
15-02-2015,18,45,45,17,68,64,67,50,62,27,43,64,19,392694
22-02-2015,29,20,52,16,33,58,70,49,62,31,51,53,20,426358
01-03-2015,46,26,43,18,50,69,78,53,66,34,50,61,24,432944
08-03-2015,25,0,38,16,30,67,66,51,69,38,50,60,25,441941
15-03-2015,31,63,23,19,22,60,61,48,56,25,41,49,21,430885
22-03-2015,28,45,37,15,30,62,72,48,59,23,46,60,21,447732
29-03-2015,39,27,45,17,48,71,74,59,73,37,51,70,24,425021
05-04-2015,32,0,62,22,44,65,75,54,64,42,51,49,22,433719
12-04-2015,36,21,59,15,14,59,67,50,60,26,37,46,21,451495
19-04-2015,47,43,63,19,44,60,79,48,61,36,47,52,19,467260
26-04-2015,36,23,43,17,47,63,78,54,61,30,48,56,20,498296
03-05-2015,11,0,75,16,52,62,82,51,69,31,47,69,18,498716
10-05-2015,69,22,53,19,54,63,84,55,70,29,48,57,18,531673
17-05-2015,27,34,64,16,13,65,75,51,67,40,51,60,19,551934
24-05-2015,0,100,50,16,38,62,77,53,67,34,45,43,17,554518
31-05-2015,22,0,55,17,28,64,77,55,69,44,55,44,18,559536
07-06-2015,37,21,42,17,31,68,87,61,70,45,58,58,22,592416
14-06-2015,24,48,71,13,36,70,91,58,70,35,55,67,23,548262
21-06-2015,54,20,79,17,56,64,83,55,71,24,50,61,22,531430
28-06-2015,59,0,73,15,17,68,77,54,71,47,53,47,21,531819
05-07-2015,29,44,80,17,52,67,82,52,66,30,53,55,23,545222
12-07-2015,36,0,63,16,42,64,100,54,76,33,56,46,17,511422
19-07-2015,29,34,54,13,36,65,81,49,64,32,46,57,16,523832
26-07-2015,30,57,53,13,24,53,68,49,61,28,44,48,18,484492
02-08-2015,59,33,56,20,22,61,70,51,60,42,48,48,23,476105
09-08-2015,27,50,55,14,47,51,77,48,69,39,47,53,17,496882
16-08-2015,29,69,54,19,17,60,62,53,61,39,48,52,18,517001
23-08-2015,59,17,60,16,30,55,73,51,60,36,45,36,16,475799
30-08-2015,43,16,55,18,39,55,77,44,61,39,48,43,24,520775
06-09-2015,53,23,56,19,33,55,63,46,54,35,47,47,18,486131
13-09-2015,41,72,38,16,41,58,63,45,55,78,41,48,15,438731
20-09-2015,16,35,53,20,21,71,58,50,60,56,45,49,18,479217
27-09-2015,42,70,53,21,32,93,66,50,66,49,45,47,21,586208
04-10-2015,27,21,57,16,13,55,60,45,56,35,45,38,16,477429
11-10-2015,32,17,51,16,0,51,66,41,54,31,43,37,13,544943
18-10-2015,47,53,62,18,25,56,65,49,60,43,50,43,14,496997
25-10-2015,31,38,56,16,59,54,66,48,54,34,56,48,17,457351
01-11-2015,46,65,54,16,24,64,70,49,67,37,60,49,25,397006
08-11-2015,27,12,46,20,36,63,72,48,60,42,53,52,17,425474
15-11-2015,23,37,68,19,0,74,84,61,69,36,50,50,15,341855
22-11-2015,41,57,36,19,15,82,60,62,58,33,49,38,18,382296
29-11-2015,39,84,70,17,18,69,70,54,64,40,51,45,19,353864
06-12-2015,35,38,60,19,0,61,65,47,58,44,46,48,17,420572
13-12-2015,49,33,65,21,19,72,83,51,76,32,55,44,26,428598
20-12-2015,48,33,86,35,46,81,87,60,84,56,65,92,20,528501
27-12-2015,46,42,53,21,33,69,77,59,76,50,58,53,17,477097
03-01-2016,23,24,60,20,0,60,58,48,54,28,51,51,25,434584
10-01-2016,34,0,44,15,15,52,65,44,56,42,41,46,13,469812
17-01-2016,37,14,46,15,27,55,56,48,55,30,53,51,14,469408
24-01-2016,26,0,52,23,21,54,59,45,53,42,46,57,14,461974
31-01-2016,27,0,49,19,21,61,51,45,52,33,44,50,22,422062
07-02-2016,25,32,55,21,15,56,57,45,53,39,43,53,13,467543
14-02-2016,39,26,48,19,0,54,51,46,52,32,43,44,12,481634
21-02-2016,9,18,65,20,9,55,60,50,55,36,51,45,14,462651
28-02-2016,39,0,51,18,38,59,67,52,64,48,46,56,20,453155
06-03-2016,59,35,30,16,33,52,54,48,61,30,45,60,14,417840
13-03-2016,42,20,32,17,41,48,61,45,56,39,51,44,14,441825
20-03-2016,34,41,37,16,56,58,55,48,54,42,49,62,13,501858
27-03-2016,42,42,42,19,11,58,50,41,53,30,46,48,19,469024
03-04-2016,39,37,45,16,18,58,62,51,54,35,44,59,14,454509
10-04-2016,35,51,44,17,18,53,59,45,54,26,41,58,12,492507
17-04-2016,50,14,41,19,18,52,51,46,48,33,46,39,11,468225
24-04-2016,36,26,43,16,21,51,63,46,55,31,45,53,10,503180
01-05-2016,41,35,39,18,34,56,62,50,56,40,51,57,19,534044
08-05-2016,39,34,52,17,20,53,70,48,72,44,49,48,13,532941
15-05-2016,45,16,47,17,11,52,72,46,63,31,54,47,12,562714
22-05-2016,50,34,52,17,0,53,67,52,69,43,58,57,14,584496
29-05-2016,39,30,43,20,46,67,71,50,70,42,55,51,26,610910
05-06-2016,43,40,45,18,45,66,82,57,71,44,64,60,15,590707
12-06-2016,56,21,48,20,29,55,61,56,59,31,56,57,18,593650
19-06-2016,52,52,58,21,32,60,69,52,64,38,55,56,18,562639
26-06-2016,53,50,62,15,24,63,64,54,62,41,56,49,23,546864
03-07-2016,60,66,58,15,41,65,74,54,73,49,60,56,18,548340
10-07-2016,50,12,67,22,55,63,63,51,62,40,50,43,16,524258
17-07-2016,42,40,67,18,9,61,62,48,64,37,56,46,14,559098
24-07-2016,31,52,62,22,0,53,57,46,61,40,53,66,14,514138
31-07-2016,26,22,48,20,23,55,54,45,56,33,51,49,17,499791
07-08-2016,53,28,52,22,21,55,60,50,59,30,51,57,14,531542
14-08-2016,31,69,26,17,25,49,56,46,61,34,45,53,12,553426
21-08-2016,40,23,47,20,30,53,57,50,55,39,55,45,12,546095
28-08-2016,32,32,47,19,34,55,55,47,66,46,46,48,15,477844
04-09-2016,46,54,47,20,14,52,61,48,64,81,52,53,12,532250
11-09-2016,39,54,52,19,14,53,59,50,63,40,43,58,14,553906
18-09-2016,34,36,57,21,25,58,54,48,64,40,43,60,14,505417
25-09-2016,29,29,45,17,22,46,39,38,51,37,34,45,14,556031
02-10-2016,41,37,45,22,24,57,62,44,67,25,45,53,17,565739
09-10-2016,45,18,45,22,26,58,59,42,68,36,43,38,15,642517
16-10-2016,25,36,42,20,14,51,55,43,66,35,39,42,16,525612
23-10-2016,24,27,51,15,15,46,58,42,56,37,41,51,13,458301
30-10-2016,37,44,32,25,33,64,61,48,76,32,46,59,23,533609
06-11-2016,29,34,51,24,9,44,50,48,64,36,41,53,14,482327
13-11-2016,36,40,49,24,36,47,58,42,61,40,39,64,13,458771
20-11-2016,34,34,39,25,23,49,56,44,63,42,49,61,13,484399
27-11-2016,37,19,45,25,22,54,66,42,63,42,41,55,18,463571
04-12-2016,40,26,43,20,36,44,67,46,70,50,49,48,14,483043
11-12-2016,55,12,49,21,15,54,59,50,72,33,49,39,15,427974
18-12-2016,36,23,34,24,32,59,72,50,72,42,50,48,17,476481
25-12-2016,41,24,54,23,27,56,68,48,82,50,49,41,16,551385
01-01-2017,27,38,57,28,42,58,67,56,75,46,51,36,21,457076
08-01-2017,41,48,91,40,26,62,71,53,73,48,48,36,15,497843
15-01-2017,29,20,51,21,30,55,70,45,70,42,47,55,14,519085
22-01-2017,18,25,42,21,38,54,65,51,64,41,42,63,13,499445
29-01-2017,39,33,59,25,0,56,64,47,60,35,39,71,18,477181
05-02-2017,32,0,59,28,25,53,60,44,64,43,44,64,14,493434
12-02-2017,29,21,65,27,33,55,68,48,67,36,48,55,13,489642
19-02-2017,50,25,58,26,33,59,68,52,72,32,49,77,14,482842
26-02-2017,28,27,60,25,20,57,66,50,64,32,46,70,18,466644
05-03-2017,34,30,57,20,24,56,62,49,64,38,47,55,14,480630
12-03-2017,34,30,70,25,42,61,62,51,72,41,49,47,15,495635
19-03-2017,35,42,53,22,37,61,58,52,72,29,41,52,14,496530
26-03-2017,30,52,46,31,11,100,55,64,75,36,39,54,16,490574
02-04-2017,42,0,47,27,36,67,67,53,70,34,45,46,20,523460
09-04-2017,26,24,60,26,18,57,63,55,75,47,40,53,14,542943
16-04-2017,39,0,42,27,42,56,63,51,68,46,43,56,13,534746
23-04-2017,41,12,55,25,28,57,60,55,74,27,41,54,13,535895
30-04-2017,37,53,37,22,40,59,69,54,77,38,45,60,19,568331
07-05-2017,48,21,24,18,36,59,70,57,90,41,49,56,14,549239
14-05-2017,47,30,40,22,21,56,75,60,83,36,53,66,14,588219
21-05-2017,25,0,33,23,35,60,81,59,87,52,52,55,16,645260
28-05-2017,48,26,50,23,23,63,75,59,85,47,51,54,17,638821
04-06-2017,43,26,49,26,32,58,77,57,86,51,53,54,14,610747
11-06-2017,47,36,54,26,27,60,85,60,86,45,47,55,21,603012
18-06-2017,55,35,49,26,35,65,85,66,89,45,52,64,17,577557
25-06-2017,46,12,60,28,41,63,78,60,90,42,50,60,16,600499
02-07-2017,46,31,74,30,24,66,65,57,82,44,49,48,21,547778
09-07-2017,43,0,61,26,41,62,64,60,85,50,52,53,19,548135
16-07-2017,53,29,50,27,28,56,65,56,83,42,49,48,16,550035
23-07-2017,54,38,62,30,21,57,71,55,81,41,45,52,14,527374
30-07-2017,55,22,69,27,33,61,65,58,77,34,49,55,15,488577
06-08-2017,43,34,37,26,30,66,83,61,90,52,49,55,17,499782
13-08-2017,54,21,35,26,28,63,77,57,82,51,54,60,13,569704
20-08-2017,28,10,31,22,33,57,64,53,77,87,45,48,13,491834
27-08-2017,31,9,33,23,34,61,59,53,77,63,45,48,15,458808
03-09-2017,32,25,34,27,0,63,67,53,82,55,47,47,16,500687
10-09-2017,42,22,35,29,26,55,81,54,87,53,49,50,13,470287
17-09-2017,36,45,41,32,10,59,74,54,83,35,40,48,13,435466
24-09-2017,62,32,38,39,0,64,73,56,92,40,42,53,13,582791
01-10-2017,43,36,38,32,36,68,84,64,94,41,47,48,19,558470
08-10-2017,36,24,39,26,46,64,77,57,85,42,45,63,17,543753
15-10-2017,49,12,42,31,28,62,78,59,98,46,42,60,13,543385
22-10-2017,57,11,40,32,32,70,73,64,90,44,54,71,14,508535
29-10-2017,48,19,45,29,38,65,75,64,84,44,48,55,16,455181
05-11-2017,47,22,39,31,21,69,77,65,96,44,56,71,15,463596
12-11-2017,49,21,42,31,19,60,68,60,85,56,49,57,13,487002
19-11-2017,47,22,43,30,35,67,77,64,97,57,57,55,15,521478
26-11-2017,59,17,42,33,33,67,81,65,96,55,54,60,15,469477
03-12-2017,42,13,45,29,66,66,77,63,88,55,50,70,14,491456
10-12-2017,62,11,39,31,40,68,79,60,90,50,50,79,12,489658
17-12-2017,41,34,43,29,42,70,81,67,100,61,58,78,12,506834
24-12-2017,45,37,61,55,59,74,72,65,93,45,60,67,12,601862
31-12-2017,32,14,45,34,19,62,60,59,82,49,55,55,14,465949
07-01-2018,39,73,37,30,44,67,74,63,90,50,51,48,12,458844
14-01-2018,40,36,39,36,28,63,75,64,85,51,54,61,11,517346
21-01-2018,34,35,39,34,32,63,71,59,87,53,51,62,10,520066
28-01-2018,27,30,41,32,29,60,59,54,77,41,47,72,13,389270
04-02-2018,42,22,40,31,19,61,63,65,77,48,47,66,13,465255
11-02-2018,44,14,36,29,19,58,64,58,81,44,43,70,11,446727
18-02-2018,43,21,38,31,37,62,66,60,87,40,48,55,10,472327
25-02-2018,36,19,34,29,12,61,69,59,81,42,50,65,13,471675
04-03-2018,42,17,36,29,44,63,66,60,82,48,49,54,12,462562
11-03-2018,41,14,35,28,21,59,61,54,77,42,47,60,9,467984
18-03-2018,51,0,38,30,26,63,61,60,82,52,45,55,9,489501
25-03-2018,55,10,33,26,23,66,57,64,89,40,48,65,9,502528
01-04-2018,43,13,34,25,19,66,61,62,79,44,45,57,12,482642
08-04-2018,46,13,32,22,32,60,62,62,80,53,43,59,12,503758
15-04-2018,37,32,33,25,30,54,68,59,89,38,39,52,9,481977
22-04-2018,42,0,30,26,31,59,75,64,96,45,45,50,11,505540
29-04-2018,47,17,32,25,38,63,64,64,90,37,40,65,13,527014
06-05-2018,52,0,30,25,46,62,74,65,95,44,45,54,13,520466
13-05-2018,45,22,31,24,38,63,75,67,96,47,51,58,12,540392
20-05-2018,46,40,36,26,45,71,73,75,99,54,56,61,13,551637
27-05-2018,52,7,35,28,29,66,68,70,93,47,49,57,17,553427
03-06-2018,59,33,37,27,47,70,74,71,99,48,51,53,16,506914
10-06-2018,47,11,38,27,29,71,77,70,98,58,51,61,12,369278
17-06-2018,38,21,37,32,36,65,65,67,90,42,47,49,11,372129
24-06-2018,36,28,38,31,36,59,58,61,83,48,42,48,11,496172
01-07-2018,46,29,34,32,30,67,58,66,89,49,44,52,15,539397
08-07-2018,50,20,49,30,36,70,62,75,92,50,48,46,14,535759
15-07-2018,53,26,41,29,34,71,54,68,85,48,40,54,11,544531
22-07-2018,40,29,37,31,29,64,48,67,75,44,45,55,10,539795
29-07-2018,46,22,39,31,16,65,50,67,68,58,45,44,11,506914
05-08-2018,27,16,39,32,30,60,44,63,68,43,41,48,10,369278
12-08-2018,40,45,39,32,29,58,46,64,67,46,37,44,7,337425
19-08-2018,34,10,34,32,38,58,45,62,75,43,38,40,7,507668
26-08-2018,47,18,37,31,34,60,47,61,73,47,36,43,8,530351
02-09-2018,45,18,36,29,27,64,48,64,79,54,38,44,10,531933
09-09-2018,37,0,34,30,34,61,42,57,71,91,36,36,10,482551
16-09-2018,36,15,41,31,20,66,46,60,80,56,34,41,8,553386
